ts,close,next_close,close_position,body_signed,volume_z,range_z,streak,p_up,side,regime,confidence,stake,actual,result,pnl,equity
1772904600,67883.75,67783.84,0.872768,0.113202,-1.2844,-1.8228,5,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,293.0
1772905500,67783.84,67626.13,0.152548,-0.791743,-0.7325,-0.2413,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,292.0
1772906400,67626.13,67660.4,0.461402,-0.526806,4.0797,2.2999,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,293.0
1772907300,67660.4,67660.01,0.651226,0.298962,-0.1534,-0.4727,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,293.0
1772908200,67660.01,67567.33,0.964653,-0.002045,1.258,0.5275,-1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,293.0
1772909100,67567.33,67504.19,0.085935,-0.853643,-0.076,-0.5458,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,292.0
1772910000,67504.19,67218.29,0.000146,-0.922964,0.1419,-1.0886,-3,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,291.0
1772910900,67218.29,67216.96,0.100763,-0.752368,4.8397,3.5958,-4,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,290.0
1772911800,67216.96,67080.78,0.201062,-0.008121,2.2925,0.1488,-5,0.5,SKIP,neutral,0.5,0.0,DOWN,,0.0,290.0
1772912700,67080.78,67242.52,0.457126,-0.390413,4.3349,2.552,-6,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,291.0
1772913600,67242.52,67246.48,0.76248,0.705149,0.2999,0.7965,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,291.0
1772914500,67246.48,67397.56,0.48893,0.033463,-0.0988,-0.4936,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,291.0
1772915400,67397.56,67396.68,0.870072,0.858312,-0.385,0.1511,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,291.0
1772916300,67396.68,67401.98,0.710743,-0.006972,-0.0359,-0.3605,-1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,291.0
1772917200,67401.98,67457.22,0.434102,0.039532,-0.0722,-0.2632,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,291.0
1772918100,67457.22,67371.43,0.745158,0.578369,-0.1513,-0.7174,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,291.0
1772919000,67371.43,67451.74,0.514659,-0.472776,0.0365,0.2715,-1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,291.0
1772919900,67451.74,67334.0,0.962277,0.48473,0.0806,0.0726,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,291.0
1772920800,67334.0,67272.77,0.079655,-0.781547,-0.3119,-0.1457,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,290.0
1772921700,67272.77,67244.54,0.140698,-0.514019,-0.4071,-0.5549,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,289.0
1772922600,67244.54,67262.01,0.686496,-0.123848,-0.2535,0.7118,-3,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,289.0
1772923500,67262.01,67328.08,0.304779,0.117929,-0.7812,-0.3446,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,289.0
1772924400,67328.08,67369.82,0.728643,0.338786,-0.9614,0.2182,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,289.0
1772925300,67369.82,67348.27,0.60972,0.472867,-0.9918,-1.1002,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,289.0
1772926200,67348.27,67259.62,0.451126,-0.254097,-1.2129,-1.1108,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,288.0
1772927100,67259.62,67398.94,0.240758,-0.624252,-0.6789,-0.2957,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,289.0
1772928000,67398.94,67343.12,0.688355,0.688306,-0.8141,0.4482,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,289.0
1772928900,67343.12,67317.48,0.110786,-0.34742,-0.6947,-0.1749,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,288.0
1772929800,67317.48,67189.25,0.612245,-0.19896,-0.833,-0.5778,-2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,288.0
1772930700,67189.25,67275.58,0.124685,-0.807901,-0.2138,-0.0413,-3,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,289.0
1772931600,67275.58,67228.67,0.8372,0.575533,-1.2637,-0.0407,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,289.0
1772932500,67228.67,67307.42,0.041786,-0.481622,-1.5242,-1.3648,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,290.0
1772933400,67307.42,67292.02,0.968974,0.336538,3.0791,2.3015,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,290.0
1772934300,67292.02,67312.22,0.095194,-0.240325,-1.2617,-2.0313,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,291.0
1772935200,67312.22,67215.99,1.0,0.188556,0.8163,-0.8581,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,291.0
1772936100,67215.99,67390.46,0.095999,-0.649194,-1.1437,0.0674,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,292.0
1772937000,67390.46,66921.35,0.894941,0.5465,2.66,3.8001,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1772937900,66921.35,66967.42,0.178503,-0.815758,6.5217,7.2064,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,293.0
1772938800,66967.42,66994.0,0.679804,0.253941,0.7127,0.0582,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,293.0
1772939700,66994.0,66992.44,0.231822,0.231735,-0.0239,-0.5704,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,293.0
1772940600,66992.44,67001.16,0.580357,-0.013393,-0.0603,-0.5514,-1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,293.0
1772941500,67001.16,67023.94,0.290409,0.083798,0.0742,-0.6139,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,293.0
1772942400,67023.94,66999.26,0.627455,0.156984,0.8404,-0.2145,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,293.0
1772943300,66999.26,66949.29,0.225064,-0.211121,-0.4973,-0.4493,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,292.0
1772944200,66949.29,66631.06,0.340469,-0.509378,-0.847,-0.6388,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,291.0
1772945100,66631.06,66977.19,0.212109,-0.757654,3.1379,2.3256,-3,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,292.0
1772946000,66977.19,67125.59,0.961632,0.914623,0.8812,1.6211,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1772946900,67125.59,67184.4,0.729405,0.61401,-0.2338,0.3952,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1772947800,67184.4,67145.98,0.807143,0.525089,-0.959,-0.6448,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1772948700,67145.98,67096.57,0.15536,-0.331607,-0.8754,-0.606,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,291.0
1772949600,67096.57,67048.37,0.054359,-0.339985,-0.7769,-0.3587,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,290.0
1772950500,67048.37,67118.35,0.095291,-0.382115,-0.6491,-0.5041,-3,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,291.0
1772951400,67118.35,67162.04,0.750757,0.588265,-0.9444,-0.5743,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,291.0
1772952300,67162.04,67377.5,0.497243,0.382407,-1.0519,-0.5635,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,291.0
1772953200,67377.5,67356.94,0.820239,0.774006,-0.0354,0.691,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,291.0
1772954100,67356.94,67309.56,0.427913,-0.11996,-0.2018,-0.2122,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,290.0
1772955000,67309.56,67314.86,0.20653,-0.621296,-0.6837,-0.968,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,291.0
1772955900,67314.86,67239.49,0.760697,0.069995,-0.9247,-0.8796,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,291.0
1772956800,67239.49,67274.24,0.007362,-0.60974,0.0155,-0.4188,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,292.0
1772957700,67274.24,67491.73,0.872849,0.258845,-0.5148,-0.2726,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1772958600,67491.73,67527.89,0.817143,0.660843,0.2731,1.8136,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1772959500,67527.89,67754.07,0.688877,0.27854,-0.5655,-0.418,3,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1772960400,67754.07,67843.48,0.766939,0.602167,0.1439,2.0621,4,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1772961300,67843.48,67743.55,0.73625,0.490778,0.4249,-0.0178,5,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1772962200,67743.55,67689.99,0.224111,-0.702051,-0.2246,-0.4225,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,291.0
1772963100,67689.99,67871.27,0.130265,-0.698396,-0.8234,-1.0739,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,292.0
1772964000,67871.27,68048.63,0.929698,0.901935,-0.5189,0.3059,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1772964900,68048.63,67972.35,0.572901,0.496626,6.5047,2.3878,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1772965800,67972.35,67896.09,0.305328,-0.521038,-0.3072,-0.2543,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,291.0
1772966700,67896.09,67557.13,0.283742,-0.716258,-0.7453,-0.7231,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,290.0
1772967600,67557.13,67673.07,0.244842,-0.755158,0.1096,3.1069,-3,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,291.0
1772968500,67673.07,67490.0,0.7122,0.679721,-0.4347,-0.1405,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,291.0
1772969400,67490.0,67514.12,0.21517,-0.46348,-0.1453,1.9337,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,292.0
1772970300,67514.12,67046.59,0.656331,0.173127,0.2612,-0.5438,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1772971200,67046.59,67417.44,0.089132,-0.711245,3.4056,3.9864,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,293.0
1772972100,67417.44,67407.02,0.970924,0.684187,1.1702,2.126,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,293.0
1772973000,67407.02,67315.43,0.612224,-0.051154,-0.507,-0.2226,-1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,293.0
1772973900,67315.43,66975.57,0.243462,-0.748529,-1.0091,-0.7721,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,292.0
1772974800,66975.57,67155.02,0.072898,-0.69652,1.1904,1.5009,-3,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,293.0
1772975700,67155.02,67056.82,0.904135,0.474698,1.7978,0.6728,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,293.0
1772976600,67056.82,67231.98,0.684862,-0.312371,0.6484,0.2132,-1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,293.0
1772977500,67231.98,67288.02,0.757962,0.716137,0.6372,-0.2103,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,293.0
1772978400,67288.02,67260.04,0.472563,0.279557,-0.4441,-0.5273,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,293.0
1772979300,67260.04,67128.01,0.102638,-0.152513,-0.0578,-0.5805,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,292.0
1772980200,67128.01,67334.52,0.227099,-0.397717,0.902,0.3524,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,293.0
1772981100,67334.52,67359.56,0.920501,0.66629,-0.6,0.1569,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,293.0
1772982000,67359.56,67165.25,0.951671,0.153573,-0.3986,-0.8992,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,293.0
1772982900,67165.25,67156.59,0.145515,-0.854485,0.0902,-0.4503,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,292.0
1772983800,67156.59,67201.03,0.389725,-0.071993,-0.2033,-1.1192,-2,0.5,SKIP,neutral,0.5,0.0,UP,,0.0,292.0
1772984700,67201.03,67089.38,0.812306,0.270464,0.2583,-0.8107,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1772985600,67089.38,67104.46,0.03388,-0.633619,0.347,-0.7663,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,293.0
1772986500,67104.46,66996.64,0.636419,0.130326,0.2886,-1.1011,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,293.0
1772987400,66996.64,66867.19,0.589965,-0.383933,1.4014,0.0468,-1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,293.0
1772988300,66867.19,67138.01,0.34169,-0.65831,0.3162,-0.4899,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,294.0
1772989200,67138.01,67066.67,0.904859,0.688199,0.9378,0.8507,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,294.0
1772990100,67066.67,67055.01,0.20342,-0.628768,-0.4666,-1.2269,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,293.0
1772991000,67055.01,67057.0,0.60315,-0.077173,-1.1319,-0.8369,-2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,293.0
1772991900,67057.0,66912.44,0.64942,0.010593,-0.3353,-0.444,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,293.0
1772992800,66912.44,66925.61,0.101625,-0.798851,-1.4081,-0.5562,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,294.0
1772993700,66925.61,66807.27,0.724073,0.057581,0.9124,0.0841,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,294.0
1772994600,66807.27,66805.84,0.119795,-0.561225,0.752,-0.0449,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,293.0
1772995500,66805.84,67013.49,0.479738,-0.009169,0.1336,-0.7405,-2,0.5,SKIP,neutral,0.5,0.0,UP,,0.0,293.0
1772996400,67013.49,67208.17,0.781759,0.686424,1.7692,1.3571,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,293.0
1772997300,67208.17,67354.3,0.749799,0.681533,4.215,1.0096,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,293.0
1772998200,67354.3,67333.26,0.86473,0.835458,1.2264,-0.5208,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,293.0
1772999100,67333.26,67096.58,0.326539,-0.108846,-0.0401,-0.1897,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,292.0
1773000000,67096.58,67022.93,0.035023,-0.964977,-0.6179,0.6462,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,291.0
1773000900,67022.93,67346.39,0.0,-0.365763,-0.6276,-0.0573,-3,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,292.0
1773001800,67346.39,67218.0,0.633328,0.626836,5.8411,4.5805,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1773002700,67218.0,66770.45,0.145981,-0.602459,-0.0003,-0.1137,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,291.0
1773003600,66770.45,66928.23,0.170631,-0.758804,1.8808,3.923,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,292.0
1773004500,66928.23,67017.65,0.705951,0.705951,-0.644,-0.1931,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1773005400,67017.65,67007.13,0.955489,0.624834,-0.9103,-0.9296,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1773006300,67007.13,66065.99,0.739956,-0.082226,-1.2697,-0.9823,-1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1773007200,66065.99,65915.68,0.295838,-0.694343,46.6815,9.1362,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,291.0
1773008100,65915.68,66052.68,0.532715,-0.26945,0.572,0.9886,-3,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,291.0
1773009000,66052.68,66239.95,0.586371,0.244455,0.0317,0.9067,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,291.0
1773009900,66239.95,66338.0,0.718626,0.714771,-0.1078,-0.2561,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,291.0
1773010800,66338.0,66474.01,0.677399,0.301507,-0.1066,-0.0409,3,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,291.0
1773011700,66474.01,66113.3,0.686171,0.418428,-0.1447,-0.0683,4,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,291.0
1773012600,66113.3,65970.56,2.5e-05,-0.897713,-0.266,0.1967,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,290.0
1773013500,65970.56,66315.46,0.162814,-0.466669,0.077,-0.1934,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,291.0
1773014400,66315.46,66160.73,0.814685,0.736604,-0.1905,0.3864,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,291.0
1773015300,66160.73,66448.03,0.61811,-0.28146,-0.1883,0.6606,-1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,291.0
1773016200,66448.03,66354.36,0.479489,0.479489,0.1859,0.7911,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,291.0
1773017100,66354.36,66352.27,0.29598,-0.317795,-0.1068,-0.4244,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,290.0
1773018000,66352.27,66475.87,0.780332,-0.006465,-0.209,-0.3408,-2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,290.0
1773018900,66475.87,66615.28,0.593545,0.297037,-0.0758,-0.0041,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,290.0
1773019800,66615.28,66194.01,0.734133,0.463248,-0.2608,-0.493,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,290.0
1773020700,66194.01,66171.4,0.032868,-0.910342,-0.1855,0.1766,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,289.0
1773021600,66171.4,66112.95,0.369804,-0.07549,-0.2748,-0.5124,-2,0.5,SKIP,neutral,0.5,0.0,DOWN,,0.0,289.0
1773022500,66112.95,66564.13,0.745394,-0.254606,-0.3104,-0.7344,-3,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,289.0
1773023400,66564.13,66533.43,0.968006,0.910151,-0.3437,0.318,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,289.0
1773024300,66533.43,67454.01,0.030854,-0.158927,-0.1105,-0.979,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,290.0
1773025200,67454.01,67220.18,0.987698,0.960589,0.1708,2.1629,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,290.0
1773026100,67220.18,67096.55,0.214122,-0.409689,0.8098,0.9021,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,289.0
1773027000,67096.55,67201.76,0.11469,-0.391148,-1.5833,-0.589,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,290.0
1773027900,67201.76,67180.73,0.748082,0.501406,-1.1155,-1.1501,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,290.0
1773028800,67180.73,67565.37,0.118332,-0.176116,0.7479,-1.643,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,291.0
1773029700,67565.37,67504.6,0.913494,0.88423,-0.9665,0.2358,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,291.0
1773030600,67504.6,67150.63,0.60753,-0.39247,-1.7264,-1.3342,-1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,291.0
1773031500,67150.63,67159.77,0.113982,-0.831364,2.4997,0.2145,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,292.0
1773032400,67159.77,67382.09,0.316365,0.060978,-0.2781,-1.2786,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1773033300,67382.09,67914.27,0.888143,0.773744,-1.26,-0.4511,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1773034200,67914.27,67901.55,0.917068,0.857318,0.1554,1.3509,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1773035100,67901.55,67613.71,0.421491,-0.047759,-0.2367,-0.5022,-1,0.5,SKIP,neutral,0.5,0.0,DOWN,,0.0,292.0
1773036000,67613.71,67497.99,0.100206,-0.82504,-0.7779,-0.0666,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,291.0
1773036900,67497.99,67351.93,0.107657,-0.445728,-1.4718,-0.5351,-3,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,290.0
1773037800,67351.93,67255.0,0.308423,-0.517558,-1.577,-0.3761,-4,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,289.0
1773038700,67255.0,67178.09,0.183151,-0.658,-1.2764,-1.0645,-5,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,288.0
1773039600,67178.09,67193.86,0.351967,-0.364037,-0.9234,-0.6434,-6,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,289.0
1773040500,67193.86,67409.27,0.798252,0.039038,0.0456,0.3501,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,289.0
1773041400,67409.27,67533.14,0.760084,0.749643,-0.199,-0.2793,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,289.0
1773042300,67533.14,67549.99,0.883373,0.631958,-1.4747,-0.6967,3,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,289.0
1773043200,67549.99,67799.03,0.566232,0.076518,-0.2046,-0.5741,4,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,289.0
1773044100,67799.03,67778.14,0.938901,0.555335,-0.6906,1.1399,5,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,289.0
1773045000,67778.14,67806.0,0.533666,-0.098223,-0.2922,-0.6209,-1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,289.0
1773045900,67806.0,67820.95,0.394002,0.147361,-0.9066,-0.7642,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,289.0
1773046800,67820.95,68001.3,0.975252,0.054893,-0.0599,-0.0875,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,289.0
1773047700,68001.3,68348.58,0.849422,0.701724,-0.4893,-0.2836,3,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,289.0
1773048600,68348.58,67974.97,0.805651,0.619833,1.6129,2.4151,4,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,289.0
1773049500,67974.97,67921.99,0.085088,-0.729622,0.33,1.6621,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,288.0
1773050400,67921.99,67780.39,0.24117,-0.25776,0.1512,-0.7679,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,287.0
1773051300,67780.39,67670.0,0.052971,-0.69259,-0.1893,-0.8145,-3,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,286.0
1773052200,67670.0,67592.67,0.362983,-0.424332,0.4234,-0.345,-4,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,285.0
1773053100,67592.67,67682.17,0.348527,-0.517604,-0.5704,-1.2624,-5,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,286.0
1773054000,67682.17,67461.84,0.609436,0.448262,-0.815,-0.7221,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,286.0
1773054900,67461.84,67626.93,0.351083,-0.571469,-0.8442,0.9837,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,287.0
1773055800,67626.93,67755.33,0.885077,0.789867,-0.8454,-0.6144,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,287.0
1773056700,67755.33,67895.67,0.677795,0.451207,-0.6296,0.0682,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,287.0
1773057600,67895.67,68139.69,0.969329,0.882031,-0.229,-1.0989,3,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,287.0
1773058500,68139.69,68118.55,0.93236,0.813481,1.1328,0.1658,4,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,287.0
1773059400,68118.55,68150.04,0.375557,-0.056709,2.9399,0.8673,-1,0.5,SKIP,neutral,0.5,0.0,UP,,0.0,287.0
1773060300,68150.04,68468.23,0.693597,0.155698,0.5107,-0.6815,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,287.0
1773061200,68468.23,68770.01,0.702607,0.651748,2.6668,1.8285,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,287.0
1773062100,68770.01,69238.0,0.956972,0.496553,7.2557,2.5872,3,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,287.0
1773063000,69238.0,68988.3,0.928926,0.85134,6.177,1.8285,4,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,287.0
1773063900,68988.3,68856.0,0.356464,-0.477337,3.2058,1.4187,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,286.0
1773064800,68856.0,69189.12,0.271519,-0.234708,4.0665,1.5482,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,287.0
1773065700,69189.12,69439.34,0.738623,0.737007,0.9067,0.6603,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,287.0
1773066600,69439.34,69172.01,0.838837,0.664789,1.2513,0.1093,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,287.0
1773067500,69172.01,69196.0,0.231264,-0.720139,1.1448,0.1416,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,288.0
1773068400,69196.0,69111.31,0.680556,0.083299,0.8049,-0.3851,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,288.0
1773069300,69111.31,68785.9,0.391663,-0.312129,0.1863,-0.5408,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,287.0
1773070200,68785.9,68885.47,0.054762,-0.735756,0.2487,0.6642,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,288.0
