ts,close,next_close,close_position,body_signed,volume_z,range_z,streak,p_up,side,confidence,stake,actual,result,pnl,equity
1775590500,68464.86,68492.58,0.410919,-0.208101,0.1649,-0.9102,-4,0.420735,DOWN,0.579265,0.0,UP,,0.0,-71.0
1775590800,68492.58,68800.66,0.450627,0.277895,-0.3997,-0.3742,1,0.512767,UP,0.512767,0.0,UP,,0.0,-71.0
1775591100,68800.66,69021.19,0.671013,0.63157,12.2759,5.962,2,0.554196,UP,0.554196,0.0,UP,,0.0,-71.0
1775591400,69021.19,68993.62,0.796741,0.796741,1.6141,1.3504,3,0.920277,UP,0.920277,5.0,DOWN,LOSS,-5.0,-76.0
1775591700,68993.62,69356.43,0.35308,-0.197734,0.9067,-0.1278,-1,0.314593,DOWN,0.685407,0.0,UP,,0.0,-76.0
1775592000,69356.43,69411.88,0.796492,0.796492,3.0958,2.9689,1,0.903271,UP,0.903271,5.0,UP,WIN,5.0,-71.0
1775592300,69411.88,69441.72,0.357372,0.296651,2.3904,0.1218,2,0.414028,DOWN,0.585972,0.0,UP,,0.0,-71.0
1775592600,69441.72,69375.15,0.809651,0.418572,0.0832,-0.8863,3,0.784841,UP,0.784841,1.0,DOWN,LOSS,-1.0,-72.0
1775592900,69375.15,69321.17,0.434409,-0.31233,0.4615,0.3169,-1,0.367418,DOWN,0.632582,0.0,DOWN,,0.0,-72.0
1775593200,69321.17,69356.24,0.515872,-0.390339,-0.4888,-0.3366,-2,0.454626,DOWN,0.545374,0.0,UP,,0.0,-72.0
1775593500,69356.24,69341.97,0.573878,0.334095,-0.5104,-0.6138,1,0.607965,UP,0.607965,0.0,DOWN,,0.0,-72.0
1775593800,69341.97,69265.69,0.200284,-0.168916,-0.7441,-0.8143,-1,0.303592,DOWN,0.696408,0.0,DOWN,,0.0,-72.0
1775594100,69265.69,69293.58,0.338919,-0.424651,-0.5232,0.0171,-2,0.332811,DOWN,0.667189,0.0,UP,,0.0,-72.0
1775594400,69293.58,69249.83,0.28091,0.28081,-0.3366,-0.6894,1,0.392629,DOWN,0.607371,0.0,DOWN,,0.0,-72.0
1775594700,69249.83,69186.02,0.489379,-0.510621,-0.5446,-0.8157,-1,0.395063,DOWN,0.604937,0.0,DOWN,,0.0,-72.0
1775595000,69186.02,69313.92,0.179068,-0.616641,-0.4286,-0.6223,-2,0.204465,DOWN,0.795535,1.0,UP,LOSS,-1.0,-73.0
1775595300,69313.92,69369.03,0.999922,0.999844,-0.0048,-0.422,1,0.93186,UP,0.93186,5.0,UP,WIN,5.0,-68.0
1775595600,69369.03,69879.22,0.810482,0.697683,4.6526,-0.7781,2,0.929815,UP,0.929815,5.0,UP,WIN,5.0,-63.0
1775595900,69879.22,69973.0,0.901379,0.871866,1.2181,3.665,3,0.885623,UP,0.885623,3.0,UP,WIN,3.0,-60.0
1775596200,69973.0,69825.26,0.29235,0.29235,1.2788,0.9263,4,0.336038,DOWN,0.663962,0.0,DOWN,,0.0,-60.0
1775596500,69825.26,69736.52,0.246757,-0.565296,-0.1315,0.4431,-1,0.214159,DOWN,0.785841,1.0,DOWN,WIN,1.0,-59.0
1775596800,69736.52,69581.85,0.262167,-0.652404,-0.3803,-0.4708,-2,0.235344,DOWN,0.764656,1.0,DOWN,WIN,1.0,-58.0
1775597100,69581.85,69664.29,0.380949,-0.619051,-0.4308,0.2955,-3,0.321755,DOWN,0.678245,0.0,UP,,0.0,-58.0
1775597400,69664.29,69862.8,0.554472,0.554405,-0.3865,-0.3529,1,0.650315,UP,0.650315,0.0,UP,,0.0,-58.0
1775597700,69862.8,69902.86,0.978017,0.952818,-0.5597,0.1522,2,0.884454,UP,0.884454,3.0,UP,WIN,3.0,-55.0
1775598000,69902.86,69848.27,1.0,0.274835,-0.7927,-0.3568,3,0.785373,UP,0.785373,1.0,DOWN,LOSS,-1.0,-56.0
1775598300,69848.27,69946.29,0.128068,-0.193342,-0.3272,0.9217,-1,0.232145,DOWN,0.767855,1.0,UP,LOSS,-1.0,-57.0
1775598600,69946.29,69923.37,0.529864,0.49281,-0.4986,0.1505,1,0.615346,UP,0.615346,0.0,DOWN,,0.0,-57.0
1775598900,69923.37,70068.48,0.617758,-0.195864,-0.8403,-0.6174,-1,0.550938,UP,0.550938,0.0,UP,,0.0,-57.0
1775599200,70068.48,70203.47,0.635655,0.635611,1.504,0.3943,1,0.820776,UP,0.820776,3.0,UP,WIN,3.0,-54.0
1775599500,70203.47,70282.51,0.302124,0.262325,3.0576,2.841,2,0.447557,DOWN,0.552443,0.0,UP,,0.0,-54.0
1775599800,70282.51,70219.28,1.0,0.496451,0.1015,-0.3638,3,0.882427,UP,0.882427,3.0,DOWN,LOSS,-3.0,-57.0
1775600100,70219.28,70347.09,0.340862,-0.469762,-0.2404,-0.5868,-1,0.293642,DOWN,0.706358,1.0,UP,LOSS,-1.0,-58.0
1775600400,70347.09,70400.52,0.766133,0.564931,-0.0264,0.1281,1,0.799311,UP,0.799311,1.0,UP,WIN,1.0,-57.0
1775600700,70400.52,70843.22,0.619662,0.336059,-0.5074,-0.437,2,0.622901,UP,0.622901,0.0,UP,,0.0,-57.0
1775601000,70843.22,71002.75,0.75122,0.750339,2.2743,2.9197,3,0.862724,UP,0.862724,3.0,UP,WIN,3.0,-54.0
1775601300,71002.75,70744.55,0.428551,0.318296,2.0213,1.7473,4,0.47109,DOWN,0.52891,0.0,DOWN,,0.0,-54.0
1775601600,70744.55,71004.34,0.241223,-0.533207,-0.0249,1.4318,-1,0.21006,DOWN,0.78994,1.0,UP,LOSS,-1.0,-55.0
1775601900,71004.34,71148.67,1.0,0.9396,-0.1961,-0.039,1,0.917674,UP,0.917674,5.0,UP,WIN,5.0,-50.0
1775602200,71148.67,71506.0,0.63512,0.583977,0.2982,-0.1429,2,0.734426,UP,0.734426,1.0,UP,WIN,1.0,-49.0
1775602500,71506.0,71355.99,0.981218,0.981218,0.8585,0.7222,3,0.954663,UP,0.954663,5.0,DOWN,LOSS,-5.0,-54.0
1775602800,71355.99,71449.26,0.125128,-0.365254,1.0939,1.0067,-1,0.118918,DOWN,0.881082,3.0,UP,LOSS,-3.0,-57.0
1775603100,71449.26,71482.67,0.872746,0.296058,0.8344,0.232,1,0.856498,UP,0.856498,3.0,UP,WIN,3.0,-54.0
1775603400,71482.67,71642.08,0.509799,0.142031,-0.3804,-0.3575,2,0.505568,UP,0.505568,0.0,UP,,0.0,-54.0
1775603700,71642.08,72009.94,0.907942,0.429468,-0.1445,0.5891,3,0.820066,UP,0.820066,3.0,UP,WIN,3.0,-51.0
1775604000,72009.94,72750.0,0.68281,0.678934,3.7017,1.7703,4,0.852228,UP,0.852228,3.0,UP,WIN,3.0,-48.0
1775604300,72750.0,72368.75,1.0,0.925144,3.1493,3.3771,5,0.959597,UP,0.959597,5.0,DOWN,LOSS,-5.0,-53.0
1775604600,72368.75,72074.19,0.136278,-0.854821,0.2778,0.5783,-1,0.101143,DOWN,0.898857,3.0,DOWN,WIN,3.0,-50.0
1775604900,72074.19,72006.0,0.120411,-0.846899,-0.1507,-0.0474,-2,0.128801,DOWN,0.871199,3.0,DOWN,WIN,3.0,-47.0
1775605200,72006.0,72178.0,0.377418,-0.268644,0.1705,-0.6851,-3,0.370603,DOWN,0.629397,0.0,UP,,0.0,-47.0
1775605500,72178.0,71967.8,0.771087,0.745137,-0.5869,-0.8362,1,0.791579,UP,0.791579,1.0,DOWN,LOSS,-1.0,-48.0
1775605800,71967.8,71910.2,0.075172,-0.811145,-0.9521,-0.5822,-1,0.170547,DOWN,0.829453,3.0,DOWN,WIN,3.0,-45.0
1775606100,71910.2,71899.99,0.248981,-0.451552,-0.6661,-1.4544,-2,0.285741,DOWN,0.714259,1.0,DOWN,WIN,1.0,-44.0
1775606400,71899.99,71879.0,0.294905,-0.03365,-0.1562,-0.3494,-3,0.383873,DOWN,0.616127,0.0,DOWN,,0.0,-44.0
1775606700,71879.0,71954.56,0.189158,-0.077989,-0.9437,-0.5963,-4,0.358343,DOWN,0.641657,0.0,UP,,0.0,-44.0
1775607000,71954.56,71980.34,0.700761,0.30914,-1.0817,-0.8158,1,0.647907,UP,0.647907,0.0,UP,,0.0,-44.0
1775607300,71980.34,71902.0,0.541465,0.117986,-1.2196,-0.9121,2,0.507186,UP,0.507186,0.0,DOWN,,0.0,-44.0
1775607600,71902.0,71918.58,0.303172,-0.417702,-1.0201,-1.0381,-1,0.331071,DOWN,0.668929,0.0,UP,,0.0,-44.0
1775607900,71918.58,71759.99,0.298043,0.142943,-1.2061,-1.4375,1,0.399581,DOWN,0.600419,0.0,DOWN,,0.0,-44.0
1775608200,71759.99,71931.47,0.148414,-0.67422,-0.9214,-0.5272,-1,0.211931,DOWN,0.788069,1.0,UP,LOSS,-1.0,-45.0
1775608500,71931.47,71824.19,0.948078,0.825177,-0.9394,-0.7042,1,0.839736,UP,0.839736,3.0,DOWN,LOSS,-3.0,-48.0
1775608800,71824.19,71625.48,0.111678,-0.511783,-0.8249,-0.635,-1,0.211552,DOWN,0.788448,1.0,DOWN,WIN,1.0,-47.0
1775609100,71625.48,71567.96,0.038627,-0.874219,-0.5666,-0.4542,-2,0.128708,DOWN,0.871292,3.0,DOWN,WIN,3.0,-44.0
1775609400,71567.96,71699.91,0.187426,-0.338592,-0.7515,-0.8014,-3,0.289335,DOWN,0.710665,1.0,UP,LOSS,-1.0,-45.0
1775609700,71699.91,71539.46,0.919126,0.75629,-0.8718,-0.7405,1,0.828037,UP,0.828037,3.0,DOWN,LOSS,-3.0,-48.0
1775610000,71539.46,71740.42,0.0,-0.75117,-0.6492,-0.4203,-1,0.128674,DOWN,0.871326,3.0,UP,LOSS,-3.0,-51.0
1775610300,71740.42,71676.41,0.976307,0.7594,-0.6666,0.0177,1,0.863727,UP,0.863727,3.0,DOWN,LOSS,-3.0,-54.0
1775610600,71676.41,71516.22,0.358131,-0.641769,-1.2597,-1.889,-1,0.336765,DOWN,0.663235,0.0,DOWN,,0.0,-54.0
1775610900,71516.22,71521.96,0.106233,-0.843283,-0.9792,-0.4708,-2,0.189563,DOWN,0.810437,3.0,UP,LOSS,-3.0,-57.0
1775611200,71521.96,71472.29,0.441792,0.043505,-0.9491,-1.5082,1,0.454461,DOWN,0.545539,0.0,DOWN,,0.0,-57.0
1775611500,71472.29,71499.37,0.255264,-0.387381,-1.1827,-1.4174,-1,0.323972,DOWN,0.676028,0.0,UP,,0.0,-57.0
1775611800,71499.37,71530.59,0.988487,0.494883,-1.0538,-2.5955,1,0.804771,UP,0.804771,3.0,UP,WIN,3.0,-54.0
1775612100,71530.59,71466.98,0.533724,0.351537,-0.8992,-1.6118,2,0.55641,UP,0.55641,0.0,DOWN,,0.0,-54.0
1775612400,71466.98,71485.49,0.048573,-0.711919,-0.6739,-1.5123,-1,0.150019,DOWN,0.849981,3.0,UP,LOSS,-3.0,-57.0
1775612700,71485.49,71499.37,0.29177,0.177129,-1.5963,-1.1565,1,0.41462,DOWN,0.58538,0.0,UP,,0.0,-57.0
1775613000,71499.37,71465.98,0.212455,0.126182,-0.9621,-0.966,2,0.327322,DOWN,0.672678,0.0,DOWN,,0.0,-57.0
1775613300,71465.98,71502.4,0.206897,-0.344724,-1.0396,-1.0999,-1,0.297301,DOWN,0.702699,1.0,UP,LOSS,-1.0,-58.0
1775613600,71502.4,71678.01,0.686615,0.188871,-0.213,0.6472,1,0.663156,UP,0.663156,0.0,UP,,0.0,-58.0
1775613900,71678.01,71713.11,0.965764,0.752464,-0.3828,1.333,2,0.873077,UP,0.873077,3.0,UP,WIN,3.0,-55.0
1775614200,71713.11,71514.9,0.896891,0.540166,-1.0551,-1.5968,3,0.756377,UP,0.756377,1.0,DOWN,LOSS,-1.0,-56.0
1775614500,71514.9,71510.62,0.040779,-0.914337,-0.1534,1.0486,-1,0.091912,DOWN,0.908088,5.0,DOWN,WIN,5.0,-51.0
1775614800,71510.62,71455.92,0.817543,-0.033401,1.9144,-0.4048,-2,0.837631,UP,0.837631,3.0,DOWN,LOSS,-3.0,-54.0
1775615100,71455.92,71353.38,0.354344,-0.645656,-1.2312,-1.064,-3,0.357175,DOWN,0.642825,0.0,DOWN,,0.0,-54.0
1775615400,71353.38,71292.47,0.287082,-0.551468,3.3754,0.7449,-4,0.14445,DOWN,0.85555,3.0,DOWN,WIN,3.0,-51.0
1775615700,71292.47,71305.66,0.397532,-0.478815,2.3871,-0.2594,-5,0.251271,DOWN,0.748729,1.0,UP,LOSS,-1.0,-52.0
1775616000,71305.66,71389.16,0.762391,0.140289,0.8101,-0.7811,1,0.756764,UP,0.756764,1.0,UP,WIN,1.0,-51.0
1775616300,71389.16,71363.51,1.0,0.817746,0.0974,-0.5597,2,0.9184,UP,0.9184,5.0,DOWN,LOSS,-5.0,-56.0
1775616600,71363.51,71355.75,0.66365,-0.266854,-0.6477,-0.6076,-1,0.566976,UP,0.566976,0.0,DOWN,,0.0,-56.0
1775616900,71355.75,71418.42,0.857641,-0.142359,-0.8108,-1.4412,-2,0.713674,UP,0.713674,1.0,UP,WIN,1.0,-55.0
1775617200,71418.42,71379.14,0.723171,0.723171,0.6371,-0.6561,1,0.844715,UP,0.844715,3.0,DOWN,LOSS,-3.0,-58.0
1775617500,71379.14,71294.02,0.505539,-0.494461,-0.9551,-0.7498,-1,0.423701,DOWN,0.576299,0.0,DOWN,,0.0,-58.0
1775617800,71294.02,71285.64,0.127898,-0.843273,-0.2404,-0.2687,-2,0.13793,DOWN,0.86207,3.0,DOWN,WIN,3.0,-55.0
1775618100,71285.64,71299.98,0.000168,-0.140769,-0.6125,-1.1724,-3,0.219531,DOWN,0.780469,1.0,UP,LOSS,-1.0,-56.0
1775618400,71299.98,71474.03,0.480501,0.332869,-1.3908,-1.4423,1,0.526775,UP,0.526775,0.0,UP,,0.0,-56.0
1775618700,71474.03,71390.38,0.948881,0.81852,-0.4436,1.903,2,0.853834,UP,0.853834,3.0,DOWN,LOSS,-3.0,-59.0
1775619000,71390.38,71367.37,0.033416,-0.944344,-0.8561,-0.5289,-1,0.135237,DOWN,0.864763,3.0,DOWN,WIN,3.0,-56.0
1775619300,71367.37,71362.75,0.288213,-0.362591,-1.5073,-0.9482,-2,0.381159,DOWN,0.618841,0.0,DOWN,,0.0,-56.0
1775619600,71362.75,71295.99,0.346873,-0.0592,-0.922,-0.6505,-3,0.444238,DOWN,0.555762,0.0,DOWN,,0.0,-56.0
1775619900,71295.99,71316.0,0.124918,-0.875082,-0.5431,-0.6055,-4,0.164889,DOWN,0.835111,3.0,UP,LOSS,-3.0,-59.0
1775620200,71316.0,71286.0,0.700077,0.512945,-0.4727,-1.3065,1,0.724625,UP,0.724625,1.0,DOWN,LOSS,-1.0,-60.0
1775620500,71286.0,71335.73,0.096963,-0.584112,-0.9431,-0.9971,-1,0.205752,DOWN,0.794248,1.0,UP,LOSS,-1.0,-61.0
1775620800,71335.73,71496.05,0.739897,0.580822,-0.26,-0.1622,1,0.773055,UP,0.773055,1.0,UP,WIN,1.0,-60.0
1775621100,71496.05,71513.08,0.809861,0.809861,2.0333,2.5467,2,0.917261,UP,0.917261,5.0,UP,WIN,5.0,-55.0
1775621400,71513.08,71515.18,0.569214,0.258775,-0.2687,-0.6286,3,0.569138,UP,0.569138,0.0,UP,,0.0,-55.0
1775621700,71515.18,71519.42,0.134434,0.030955,-0.815,-0.5068,4,0.249981,DOWN,0.750019,1.0,UP,LOSS,-1.0,-56.0
1775622000,71519.42,71563.03,0.671117,0.060867,0.2971,-0.4034,5,0.606341,UP,0.606341,0.0,UP,,0.0,-56.0
1775622300,71563.03,71529.2,0.679254,0.42119,-1.3867,0.4049,6,0.598808,UP,0.598808,0.0,DOWN,,0.0,-56.0
1775622600,71529.2,71603.63,0.063825,-0.689845,-1.3607,-0.8495,-1,0.219607,DOWN,0.780393,1.0,UP,LOSS,-1.0,-57.0
1775622900,71603.63,71609.6,0.526624,0.506809,-0.7365,1.431,1,0.606384,UP,0.606384,0.0,UP,,0.0,-57.0
1775623200,71609.6,71628.81,0.259612,0.059772,1.7139,0.2542,2,0.234915,DOWN,0.765085,1.0,UP,LOSS,-1.0,-58.0
1775623500,71628.81,71570.33,0.401806,0.25893,-0.9463,-0.3221,3,0.447162,DOWN,0.552838,0.0,DOWN,,0.0,-58.0
1775623800,71570.33,71556.55,0.323774,-0.676226,-0.0272,-0.0477,-1,0.228357,DOWN,0.771643,1.0,DOWN,WIN,1.0,-57.0
1775624100,71556.55,71584.54,0.0319,-0.171713,-0.4516,-0.1682,-2,0.208891,DOWN,0.791109,1.0,UP,LOSS,-1.0,-58.0
1775624400,71584.54,71637.93,0.678503,0.598717,-0.0824,-0.932,1,0.754277,UP,0.754277,1.0,UP,WIN,1.0,-57.0
1775624700,71637.93,71668.45,0.930934,0.861546,-0.9829,-0.6025,2,0.825216,UP,0.825216,3.0,UP,WIN,3.0,-54.0
1775625000,71668.45,71688.99,0.780938,0.742037,0.1088,-1.1432,3,0.828661,UP,0.828661,3.0,UP,WIN,3.0,-51.0
1775625300,71688.99,71760.89,0.999832,0.346083,-0.5541,-0.5461,4,0.811671,UP,0.811671,3.0,UP,WIN,3.0,-48.0
1775625600,71760.89,71714.93,0.790544,0.790544,2.2992,0.3255,5,0.927989,UP,0.927989,5.0,DOWN,LOSS,-5.0,-53.0
1775625900,71714.93,71704.13,0.173489,-0.73489,-0.6709,-0.4682,-1,0.192951,DOWN,0.807049,3.0,DOWN,WIN,3.0,-50.0
1775626200,71704.13,71711.3,0.061621,-0.161532,-0.7295,-0.3299,-2,0.246435,DOWN,0.753565,1.0,UP,LOSS,-1.0,-51.0
1775626500,71711.3,71698.22,0.839304,0.124696,-0.4148,-0.6396,1,0.731662,UP,0.731662,1.0,DOWN,LOSS,-1.0,-52.0
1775626800,71698.22,71691.41,0.505896,-0.188093,-0.2187,-0.3139,-1,0.475931,DOWN,0.524069,0.0,DOWN,,0.0,-52.0
1775627100,71691.41,71743.2,0.733693,-0.096568,-0.5607,-0.2633,-2,0.665602,UP,0.665602,0.0,UP,,0.0,-52.0
1775627400,71743.2,71730.91,0.373584,0.373584,0.966,2.8086,1,0.370457,DOWN,0.629543,0.0,DOWN,,0.0,-52.0
1775627700,71730.91,71614.57,0.711435,-0.288565,-1.199,-1.2775,-1,0.579596,UP,0.579596,0.0,DOWN,,0.0,-52.0
1775628000,71614.57,71647.51,0.245535,-0.744671,0.1112,2.8636,-2,0.25723,DOWN,0.74277,1.0,UP,LOSS,-1.0,-53.0
1775628300,71647.51,71800.6,0.710028,0.617432,-0.358,-0.815,1,0.757285,UP,0.757285,1.0,UP,WIN,1.0,-52.0
1775628600,71800.6,71874.01,0.759538,0.759488,-0.1136,3.7488,2,0.663994,UP,0.663994,0.0,UP,,0.0,-52.0
1775628900,71874.01,71871.2,0.839604,0.417838,1.2293,2.154,3,0.838867,UP,0.838867,3.0,DOWN,LOSS,-3.0,-55.0
1775629200,71871.2,71852.18,0.342368,-0.025994,2.2049,0.4793,-1,0.321738,DOWN,0.678262,0.0,DOWN,,0.0,-55.0
1775629500,71852.18,71803.98,0.578985,-0.15244,0.9047,0.8421,-2,0.562651,UP,0.562651,0.0,DOWN,,0.0,-55.0
1775629800,71803.98,71803.87,0.488214,-0.511786,-0.8888,0.0982,-3,0.434512,DOWN,0.565488,0.0,DOWN,,0.0,-55.0
1775630100,71803.87,71814.01,0.185909,-0.001473,0.1415,-0.3419,-4,0.30399,DOWN,0.69601,0.0,UP,,0.0,-55.0
1775630400,71814.01,71756.98,0.820175,0.222368,-1.0634,-0.9766,1,0.693732,UP,0.693732,0.0,DOWN,,0.0,-55.0
1775630700,71756.98,71757.68,0.0,-0.870953,-1.176,-0.5359,-1,0.16106,DOWN,0.83894,3.0,UP,LOSS,-3.0,-58.0
1775631000,71757.68,71728.99,0.531347,0.00903,0.0031,-0.2749,1,0.507489,UP,0.507489,0.0,DOWN,,0.0,-58.0
1775631300,71728.99,71644.55,0.39828,-0.60172,-1.342,-1.0029,-1,0.367579,DOWN,0.632421,0.0,DOWN,,0.0,-58.0
1775631600,71644.55,71745.2,0.184937,-0.776531,-0.0988,0.3944,-2,0.158946,DOWN,0.841054,3.0,UP,LOSS,-3.0,-61.0
1775631900,71745.2,71750.0,1.0,0.98493,-1.0422,0.2263,1,0.862229,UP,0.862229,3.0,UP,WIN,3.0,-58.0
1775632200,71750.0,71787.7,0.444847,0.057929,-0.1776,-0.2539,2,0.437096,DOWN,0.562904,0.0,UP,,0.0,-58.0
1775632500,71787.7,71875.49,1.0,0.439855,-0.5712,-0.2091,3,0.82723,UP,0.82723,3.0,UP,WIN,3.0,-55.0
1775632800,71875.49,71813.79,0.725756,0.623243,2.1619,1.0362,4,0.877058,UP,0.877058,3.0,DOWN,LOSS,-3.0,-58.0
1775633100,71813.79,71654.55,0.000106,-0.654087,1.1148,-0.1265,-1,0.049747,DOWN,0.950253,5.0,DOWN,WIN,5.0,-53.0
1775633400,71654.55,71672.66,0.096049,-0.903951,3.0751,1.7423,-2,0.035083,DOWN,0.964917,5.0,UP,LOSS,-5.0,-58.0
1775633700,71672.66,71648.59,0.688535,0.379585,-0.6716,-1.2142,1,0.679601,UP,0.679601,0.0,DOWN,,0.0,-58.0
1775634000,71648.59,71594.01,0.405974,-0.425415,-0.1495,-1.0322,-1,0.341449,DOWN,0.658551,0.0,DOWN,,0.0,-58.0
1775634300,71594.01,71606.01,0.19332,-0.80668,-0.8235,-0.686,-2,0.21419,DOWN,0.78581,1.0,UP,LOSS,-1.0,-59.0
1775634600,71606.01,71641.01,0.59375,0.284091,-0.9705,-1.2912,1,0.591132,UP,0.591132,0.0,UP,,0.0,-59.0
1775634900,71641.01,71763.63,0.938498,0.698882,-0.2528,-1.0563,2,0.867068,UP,0.867068,3.0,UP,WIN,3.0,-56.0
1775635200,71763.63,71790.01,1.0,0.960746,1.2076,1.2506,3,0.966062,UP,0.966062,5.0,UP,WIN,5.0,-51.0
1775635500,71790.01,71709.36,0.593011,0.320107,0.3641,-0.0913,4,0.621824,UP,0.621824,0.0,DOWN,,0.0,-51.0
1775635800,71709.36,71805.26,0.324879,-0.675121,2.2815,1.0536,-1,0.125724,DOWN,0.874276,3.0,UP,LOSS,-3.0,-54.0
1775636100,71805.26,71750.27,0.949846,0.777022,2.3553,1.1057,1,0.969988,UP,0.969988,5.0,DOWN,LOSS,-5.0,-59.0
1775636400,71750.27,71751.56,0.26233,-0.655111,-0.4278,-0.0914,-1,0.226789,DOWN,0.773211,1.0,UP,LOSS,-1.0,-60.0
1775636700,71751.56,71810.74,0.81513,0.014631,-0.2913,-0.0279,1,0.703092,UP,0.703092,1.0,UP,WIN,1.0,-59.0
1775637000,71810.74,71740.08,0.80656,0.553032,2.393,0.4903,2,0.910338,UP,0.910338,5.0,DOWN,LOSS,-5.0,-64.0
1775637300,71740.08,71735.01,0.477874,-0.398331,2.9054,2.5042,-1,0.411672,DOWN,0.588328,0.0,DOWN,,0.0,-64.0
1775637600,71735.01,71738.98,0.789474,-0.042832,0.1085,0.5388,-2,0.740993,UP,0.740993,1.0,UP,WIN,1.0,-63.0
1775637900,71738.98,71734.71,0.512011,0.048409,0.3889,-0.4444,1,0.505278,UP,0.505278,0.0,DOWN,,0.0,-63.0
1775638200,71734.71,71800.02,0.355685,-0.067054,-0.8615,-0.9014,-1,0.418653,DOWN,0.581347,0.0,UP,,0.0,-63.0
1775638500,71800.02,71876.94,0.876073,0.800564,-0.4659,-0.3954,1,0.850263,UP,0.850263,3.0,UP,WIN,3.0,-60.0
1775638800,71876.94,71844.34,1.0,1.0,-0.3226,-0.5106,2,0.910094,UP,0.910094,5.0,DOWN,LOSS,-5.0,-65.0
1775639100,71844.34,71825.4,0.117118,-0.244122,0.9336,1.0797,-1,0.142231,DOWN,0.857769,3.0,DOWN,WIN,3.0,-62.0
1775639400,71825.4,71868.57,0.099737,-0.262,-0.7116,-0.6015,-2,0.246697,DOWN,0.753303,1.0,UP,LOSS,-1.0,-63.0
1775639700,71868.57,71806.0,0.893878,0.357634,-0.2758,0.9081,1,0.809692,UP,0.809692,3.0,DOWN,LOSS,-3.0,-66.0
1775640000,71806.0,71681.79,0.028416,-0.971584,-0.7871,-0.8934,-1,0.125703,DOWN,0.874297,3.0,DOWN,WIN,3.0,-63.0
1775640300,71681.79,71714.7,0.005319,-0.986028,-1.2017,0.9806,-2,0.162415,DOWN,0.837585,3.0,UP,LOSS,-3.0,-66.0
1775640600,71714.7,71687.93,0.506619,0.506619,-0.2281,-0.9858,1,0.613442,UP,0.613442,0.0,DOWN,,0.0,-66.0
1775640900,71687.93,71591.89,0.262308,-0.527176,-1.1394,-1.5301,-1,0.301513,DOWN,0.698487,0.0,DOWN,,0.0,-66.0
1775641200,71591.89,71636.41,0.036974,-0.91519,-0.9943,0.2168,-2,0.159456,DOWN,0.840544,3.0,UP,LOSS,-3.0,-69.0
1775641500,71636.41,71683.13,0.716788,0.590843,-0.9179,-0.7191,1,0.715881,UP,0.715881,1.0,UP,WIN,1.0,-68.0
1775641800,71683.13,71674.21,0.75129,0.602683,0.0338,-0.6313,2,0.791671,UP,0.791671,1.0,DOWN,LOSS,-1.0,-69.0
1775642100,71674.21,71649.9,0.000309,-0.275309,-1.3022,-2.057,-1,0.242245,DOWN,0.757755,1.0,DOWN,WIN,1.0,-68.0
1775642400,71649.9,71660.71,0.0,-0.172436,-0.4957,1.5723,-2,0.201856,DOWN,0.798144,1.0,UP,LOSS,-1.0,-69.0
1775642700,71660.71,71607.77,0.408888,0.096277,-0.6479,0.5659,1,0.442024,DOWN,0.557976,0.0,DOWN,,0.0,-69.0
1775643000,71607.77,71631.98,0.323883,-0.676117,-0.0397,-0.461,-1,0.229233,DOWN,0.770767,1.0,UP,LOSS,-1.0,-70.0
1775643300,71631.98,71655.92,0.909779,0.495295,-0.2887,-1.2734,1,0.835949,UP,0.835949,3.0,UP,WIN,3.0,-67.0
1775643600,71655.92,71640.27,0.647655,0.323557,-0.9924,-0.4144,2,0.612217,UP,0.612217,0.0,DOWN,,0.0,-67.0
1775643900,71640.27,71477.11,0.170693,-0.275965,-1.0452,-0.9483,-1,0.291766,DOWN,0.708234,1.0,DOWN,WIN,1.0,-66.0
1775644200,71477.11,71539.51,0.172029,-0.794236,4.439,4.1613,-2,0.129682,DOWN,0.870318,3.0,UP,LOSS,-3.0,-69.0
1775644500,71539.51,71544.61,0.803522,0.578313,0.0996,0.4571,1,0.827933,UP,0.827933,3.0,UP,WIN,3.0,-66.0
1775644800,71544.61,71575.45,0.447298,0.11389,-0.4616,-1.1746,2,0.454239,DOWN,0.545761,0.0,UP,,0.0,-66.0
1775645100,71575.45,71555.82,0.796636,0.673657,-0.8631,-1.0764,3,0.75001,UP,0.75001,1.0,DOWN,LOSS,-1.0,-67.0
1775645400,71555.82,71470.12,0.534516,-0.3828,0.0168,-0.8386,-1,0.442336,DOWN,0.557664,0.0,DOWN,,0.0,-67.0
1775645700,71470.12,71528.19,0.037969,-0.906399,-1.0613,0.2529,-2,0.166958,DOWN,0.833042,3.0,UP,LOSS,-3.0,-70.0
1775646000,71528.19,71591.55,0.722178,0.519085,0.5809,0.7201,1,0.803192,UP,0.803192,3.0,UP,WIN,3.0,-67.0
1775646300,71591.55,71637.16,0.952324,0.949925,-0.8373,-0.4573,2,0.854806,UP,0.854806,3.0,UP,WIN,3.0,-64.0
1775646600,71637.16,71641.81,0.660688,0.610494,-0.6048,-0.1909,3,0.689578,UP,0.689578,0.0,UP,,0.0,-64.0
1775646900,71641.81,71625.75,0.565949,0.108746,-0.5962,-1.0142,4,0.514729,UP,0.514729,0.0,DOWN,,0.0,-64.0
